puzzle,solution
014906000000000300000020100700002931050000274023000068001273050000004010200095683,514936827872451396396827145768542931159368274423719568681273459935684712247195683
009020000006574198400096370000350000500008700002417030100709080020001900090005010,879123564236574198415896372781352649543968721962417835154739286328641957697285413
025304609000759080000620040000000100530100004041805362000208000300007900172000000,725384619614759283893621547287463195536192874941875362459218736368547921172936458
040189067600003020000050000050360000000820000400001080000002001062000800000008096,245189367618473529379256418851364972796825143423791685984632751562917834137548296
706240000294751000050008004020000509000000000007005601400300706070510800005060042,786243915294751368153698274821476539569132487347985621418329756672514893935867142
000000071200500000060002539784103000000724060002000700901040350000300100050210490,345698271297531648168472539784163925519724863632985714971846352426359187853217496
203001000000000100000560400006907240732000890504002730300000000029010560000090320,273841659645279183981563472816937245732654891594182736367425918429318567158796324
000408900000037006670500040584000020000001705760025000200000630000603000090752104,135468972849237516672519843584976321923841765761325498257184639418693257396752184
000000005568020093970065400000300067800000050007000820019006700300000000000000509,142938675568427193973165482254381967891672354637549821419256738385794216726813549
090736400200180007007920000054070100000000070010040000905060040078050006000090750,591736428243185967687924315354672189829513674716849532935267841478351296162498753
030625947000000350000900080000400003000700000080000500006000200003109705075000000,138625947629874351457931682561492873392758416784316529916547238243189765875263194
008060300200030708031009200000025107000000804000704050507090402000048070000050903,798562341256431798431879265684925137975316824123784659567193482319248576842657913
600000200705006000000503000360180004100000008900400000523010000000004100006000075,639841257745296381281573469362187594154369728978425613523718946897654132416932875
200653010000270046600419005820000007400800200007002080000784002000500100006020038,274653819195278346638419725823145697419867253567392481351784962982536174746921538
000768400000000000060000000003921700009470000000805021080000060006200098900000010,291768435437152689568394172853921746129476853674835921782519364316247598945683217
380000000000780613040000000030000050016305000005090000060030005000060030900508060,381629574592784613647153928239841756416375289875296341768432195154967832923518467
306080010100000700004500032240003009800190000790040000030900051580010020000050908,326789415158234796974561832245873169863192574791645283437928651589416327612357948
400279010000030040000605020000003080000100500000506030052000009040000302800050100,435279618296831745178645923514793286683124597927586431352417869741968352869352174
700059000093100000005000600278000019000002080500001270007400060050000140406010008,712659834693148725845723691278364519931572486564891273187435962359286147426917358
803200060090850100070930042009071628000429001000000000904080210005040000700090000,843217965296854137571936842439571628658429371127368594964785213315642789782193456
000090084010320590000000000070100800109060032340752010000000621000086409007040008,723695184816324597594817263672139845159468732348752916485973621231586479967241358
030700081000000006000080500000008050000001024000670900100400090290007003040009862,639745281851392476472186539914238657786951324523674918168423795295867143347519862
000017306003800007007000900000000490109005723270000000050068030300520000000931045,495217386613849257827356914536172498149685723278493561954768132381524679762931845
705002000060930705030000800200403900000080000003000564027008400000060300300000090,795842613468931725132675849216453978549786132873129564627398451951264387384517296
000001600030508000000003005000100800001082000002050300005240063060839201029005700,957421638436598172218763495593174826671382549842956317185247963764839251329615784
053417062000000004807600051000000000061040205000000410090003540000004000734980000,953417862126358794847692351482571639361849275579236418698123547215764983734985126
